Size,Rooms,Age,LocationScore,Price
112,1,39,4,533025
175,5,38,8,962962
139,4,17,8,825990
130,3,22,9,815530
151,3,24,1,629548
76,1,27,2,361500
109,3,29,4,589529
82,1,17,5,477004
96,2,37,7,587100
87,5,16,2,480874
193,5,37,7,1002012
189,3,36,2,777875
158,1,33,4,693544
54,5,3,1,388774
116,1,0,8,715501
98,3,34,6,607249
88,4,20,1,445610
121,3,2,6,734621
173,1,9,3,757931
75,3,21,5,493879
109,5,12,4,644772
184,5,3,5,946789
98,3,9,3,557701
47,4,29,9,540774
119,5,20,3,617479
87,5,28,5,553211
182,1,14,4,813978
113,2,6,6,668071
132,3,23,2,607009
82,5,37,4,505550
134,4,21,7,800487
139,2,2,3,662997
54,2,25,4,373111
91,2,36,8,604246
147,3,6,4,732088
196,2,16,7,982385
96,5,15,1,500487
65,3,24,5,474673
62,2,34,4,384039
98,5,6,6,660598
49,1,2,8,495667
61,3,4,6,521241
104,5,12,5,671446
73,5,20,1,410649
172,3,15,1,723508
98,3,33,9,695549
54,1,32,6,408925
89,5,21,4,551515
136,2,0,7,783003
76,5,12,5,547671
123,2,5,2,576400
114,4,1,5,679984
126,4,4,8,825121
95,1,28,8,613620
104,2,3,7,680460
111,3,28,6,631463
99,2,15,7,625137
155,5,24,3,745915
143,4,1,2,708860
181,2,8,9,974649
60,2,18,8,536657
74,2,16,4,470459
179,5,17,4,898596
81,2,15,5,492225
109,3,18,6,671630
140,2,39,9,816994
70,2,31,5,468444
54,5,20,9,571508
112,3,7,4,615965
152,2,26,2,652580
129,5,28,8,815325
141,5,33,9,862538
192,2,17,5,904312
120,1,35,4,581388
109,5,18,5,667600
190,2,3,3,839462
85,3,32,5,512644
89,4,36,8,631997
83,5,23,7,610483
67,1,25,7,501422
128,3,12,3,622302
160,3,9,3,764755
92,4,23,7,654705
97,3,38,2,457817
172,2,0,1,735135
111,2,31,4,558257
181,4,16,4,876355
173,2,19,4,800126
185,3,23,2,774419
124,2,34,7,703084
152,1,16,3,659242
89,3,11,7,629307
123,4,36,9,799317
144,2,7,1,607251
51,5,20,6,487498
105,4,33,9,710043
48,2,0,6,456072
165,2,4,4,786072
104,5,29,8,702851
85,3,27,4,492263
70,1,32,7,494092
156,3,31,8,864472
145,3,13,7,820063
63,3,12,2,363959
104,2,33,7,632147
54,2,27,6,416002
182,5,19,6,962935
177,3,14,9,1007403
72,3,11,7,573803
168,4,2,3,831458
150,1,19,3,685694
193,2,5,9,1041544
119,5,8,6,753775
151,1,29,8,812800
133,2,16,3,644901
189,5,3,9,1102481
108,1,16,7,643898
151,3,6,6,835437
118,3,15,3,599449
90,2,26,1,386408
149,5,8,6,842465
111,4,10,5,645363
43,2,6,1,257820
90,3,21,2,444837
76,5,5,9,676775
65,5,3,7,593821
147,2,3,9,868145
121,5,33,4,635924
186,2,26,6,906972
73,2,11,2,385208
176,4,20,9,1007340
155,4,11,4,772691
134,4,20,9,844052
158,1,7,8,868374
96,4,7,1,480282
42,2,22,1,263791
180,3,36,6,882798
191,4,4,2,861876
155,4,19,2,712340
74,4,28,2,402268
43,1,16,5,368543
77,3,17,8,614748
108,2,8,4,577458
43,4,36,3,323720
197,1,0,4,906543
147,1,0,6,790620
88,3,15,9,694428
167,1,16,8,878006
106,2,10,4,558350
119,3,3,9,799446
110,5,16,7,716951
190,1,0,6,910244
54,3,32,9,529522
173,5,11,4,868677
178,2,4,8,937535
145,5,23,4,750182
72,1,5,2,382933
119,1,24,8,681699
154,1,32,7,774943
185,3,12,9,1008366
144,1,27,4,666436
51,4,22,7,495126
59,3,26,2,364553
47,2,24,5,397089
145,2,20,4,708512
153,3,17,5,764183
62,3,25,2,370614
44,2,29,6,385998
166,4,35,3,774773
77,3,26,7,552636
125,5,32,9,822044
108,4,12,6,694522
123,2,1,6,703033
137,5,21,4,743899
151,4,39,1,626867
44,2,8,5,393627
75,5,27,2,444911
77,4,26,6,544407
97,1,4,7,638245
123,3,9,9,798853
103,5,10,8,749716
182,5,28,8,996318
54,3,34,1,293585
138,3,33,1,568102
186,1,39,1,703944
148,3,9,3,720521
111,1,11,2,497670
85,4,33,6,575345
92,5,33,1,452840
185,1,1,2,776070
190,4,7,8,1029742
75,5,9,3,516212
97,4,19,2,494496
198,1,27,9,996805
197,4,9,4,947519
189,2,38,7,919457
121,3,4,9,815910
151,5,18,8,918179
92,3,21,7,613483
145,3,27,9,847720
158,3,3,7,869228
72,3,31,1,353344
183,5,18,7,980285
177,3,19,5,856623
51,4,36,1,275618
133,1,22,1,527699
109,4,1,5,685283
45,3,14,7,466686
69,1,16,4,398215
94,5,34,3,526561
57,1,9,5,403969
44,3,2,7,488418
41,5,29,9,510422
81,5,37,8,623370
112,1,31,9,683760
190,2,22,1,769398
141,2,12,6,736201
109,3,19,3,577236
113,2,25,1,487851
77,2,20,3,439842
101,1,1,8,652391
189,2,11,4,855277
156,1,2,1,634944
146,4,5,8,886523
176,3,25,9,985435
58,3,30,5,446777
128,4,9,3,656461
141,2,17,6,731426
75,1,5,1,350086
111,2,23,9,737298
136,2,24,7,766219
186,2,4,9,1030673
101,3,33,4,552125
190,4,32,7,963496
99,1,22,8,627752
157,2,23,8,854136
175,5,31,6,900566
89,1,18,4,479940
83,1,20,7,558493
161,2,31,4,724352
144,3,33,6,753027
107,4,32,4,573406
133,4,11,5,720786
108,4,8,1,531715
164,2,19,4,751179
68,4,34,1,360851
111,3,9,6,687894
103,1,8,2,506172
140,2,2,2,659025
117,5,1,6,738847
52,1,30,9,483106
94,5,19,4,571914
159,5,28,8,923521
45,3,25,6,425942
90,3,2,1,472583
110,2,12,6,653239
83,4,8,8,659260
100,4,10,3,564371
107,4,31,8,695854
170,4,10,4,850689
189,2,15,9,1027289
136,1,28,2,592544
54,4,36,7,465617
57,3,35,3,350935
80,2,16,2,404970
148,4,7,8,905429
170,5,34,8,952931
41,2,8,8,488114
98,1,3,3,504219
162,4,0,8,930452
76,4,39,1,378117
144,5,9,7,851541
186,5,33,3,837494
57,4,5,1,342228
179,2,0,4,865749
68,1,5,7,518904
195,4,13,8,1051823
51,5,31,3,364809
66,5,18,6,524069
127,2,33,2,546224
195,3,38,8,973987
178,4,24,2,780536
112,4,19,3,585721
78,3,2,5,523067
58,1,34,9,515665
180,5,16,4,883374
190,2,1,5,912967
102,4,19,6,662770
94,2,26,9,664641
114,3,5,3,612061
49,1,12,1,250055
193,4,39,1,780297
192,2,9,7,964359
54,4,39,8,527150
124,5,19,7,784869
157,2,36,4,710630
97,4,4,6,648421
162,1,39,3,679630
145,4,19,3,725234
43,1,39,5,322980
166,3,12,4,792373
49,4,25,3,361138
137,5,25,6,800809
67,2,25,3,392233
46,4,26,3,342234
170,3,10,7,918459
136,2,14,8,798611
173,3,29,4,794465
52,3,26,9,549867
175,1,33,3,742237
171,3,27,9,947336
55,5,0,2,409326
126,3,35,6,701595
78,3,31,1,361820
153,3,10,9,912551
141,1,31,4,643429
156,4,39,1,673125
57,4,18,4,432318
197,3,24,9,1054383
143,3,3,1,653278
104,2,32,2,456890
97,2,27,4,532912
52,1,25,7,442141
178,3,34,7,910680
128,5,17,5,718440
80,5,13,2,496658
58,5,28,7,511382
110,5,34,1,525238
183,1,3,5,862810
185,5,36,3,859723
72,4,14,4,476168
106,5,10,9,796764
122,5,18,5,719364
61,2,37,7,457953
40,3,33,2,283402
128,5,37,2,601954
108,5,2,3,633035
111,3,14,6,671196
135,3,34,3,612015
40,3,25,7,424038
128,5,8,1,642091
138,5,7,5,785578
125,5,5,7,793522
133,5,5,7,819565
129,5,14,1,626480
105,4,24,2,544203
42,2,6,8,485225
127,4,2,4,684985
139,2,33,9,789379
151,3,4,9,909588
69,2,35,5,448220
130,3,3,4,690337
183,2,1,7,951408
86,4,12,1,464639
177,4,29,7,932713
68,1,15,1,343606
192,3,28,7,965314
140,2,27,1,564015
45,4,28,9,513189
104,2,5,4,587184
194,1,2,1,788625
108,4,8,8,748100
107,1,2,4,573237
87,3,11,1,455185
190,1,8,9,1013240
77,1,32,5,442072
172,1,38,3,734521
169,3,23,2,725303
196,1,35,5,871084
184,3,11,4,883250
182,1,2,5,877078
187,5,4,4,921630
98,5,29,5,618436
106,1,30,4,535465
161,5,5,8,973978
169,1,26,3,736511
146,4,17,6,800440
164,5,18,5,839651
178,3,9,8,983093
63,2,13,8,531984
156,5,35,6,818974
195,5,7,5,962750
160,2,33,5,767068
136,2,6,2,644905
114,4,12,4,655861
90,4,11,1,480558
107,5,32,9,741299
177,5,32,5,877521
175,4,36,4,810947
132,4,29,2,607857
161,2,6,8,906742
41,3,21,7,454846
87,4,6,7,649425
186,3,33,4,853676
155,3,28,7,814488
154,5,35,1,668342
153,5,4,8,911161
71,4,37,2,377426
99,2,1,6,609173
72,3,6,8,598812
57,4,14,4,438998
68,3,15,8,559065
70,4,19,5,490952
97,3,14,7,644614
76,3,26,3,434384
98,3,3,7,684330
61,4,1,6,519456
191,3,29,3,849521
149,2,6,1,659207
161,5,22,5,850407
146,2,17,4,692159
133,1,3,9,796990
142,3,28,8,833239
125,3,33,3,584491
163,5,3,8,974636
187,2,22,4,848571
118,5,23,9,797675
187,2,24,5,872483
175,3,31,2,735009
83,4,11,2,469391
69,1,11,4,444081
177,1,24,7,863392
76,3,29,3,438938
146,5,31,6,785774
91,5,14,7,660037
82,1,38,6,487778
90,1,17,9,639130
112,4,9,9,783192
169,4,35,3,763942
90,4,21,5,575793
109,5,24,1,518005
75,4,24,1,404975
176,1,39,3,744732
62,1,30,7,450262
197,4,33,3,858907
154,1,5,3,721464
117,3,19,1,511335
119,3,12,9,779362
164,1,7,3,734088
145,4,24,3,690765
72,1,30,3,379879
172,5,13,8,976327
62,3,11,1,339584
100,4,37,3,521805
148,4,33,5,755537
185,3,24,7,944112
55,3,33,1,304717
113,4,9,5,659125
122,1,17,6,646835
77,4,6,1,416037
199,4,13,8,1059116
106,1,10,8,682628
106,2,22,3,517879
146,4,8,3,739725
145,3,17,1,648568
127,2,11,4,635603
59,2,23,6,454658
104,1,38,5,532030
84,3,15,8,641947
62,3,4,3,419606
123,3,36,3,585549
131,2,10,9,793706
50,5,35,6,464315
65,4,36,7,537132
126,4,27,8,780034
73,1,24,3,400324
196,2,38,9,1005832
127,2,14,2,603353
64,5,0,5,526521
101,3,29,3,524121
98,4,14,5,628887
162,5,1,7,926112
125,4,37,2,563197
171,5,39,9,989862
169,3,30,7,884128
147,4,6,6,809634
145,2,13,7,794147
92,5,19,9,739820
146,2,24,9,843500
121,5,32,5,685081
113,3,30,3,572267
191,5,24,8,1022415
41,4,19,6,439350
78,2,8,8,609170
191,3,0,1,811722
119,5,34,3,602853
157,5,27,1,704757
55,3,2,9,577647
110,2,28,7,668825
192,5,38,3,853799
71,4,1,8,628712
44,3,27,9,495277
62,1,12,6,459513
53,1,16,1,271922
155,2,11,3,706572
148,4,11,2,696671
147,5,23,1,689414
40,5,35,5,402116
129,5,4,6,777942
107,5,4,2,600932
